timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
1642407450.785407574,1642407450.3890436106,0.32124,1642407450.827704846,1642407450.3870967027,0.65515
1642407450.881272521,1642407450.3990914114,0.52775,1642407450.965797918,1642407450.4009845836,0.55147
1642407450.980444632,1642407450.4090169395,0.34249,1642407451.097346837,1642407451.4144903467,0.58074
1642407451.100800558,1642407451.4190919677,0.26444,1642407451.180215399,1642407451.4289997532,0.49384
1642407451.232875475,1642407451.4278390014,0.65459,1642407451.280489757,1642407451.095378015,0.43828
1642407451.366863710,1642407451.119137792,0.30920,1642407451.381883903,1642407451.196550839,0.48886
1642407451.504354993,1642407451.255273713,0.63547,1642407451.507781704,1642407451.296486112,0.42393
1642407451.581502751,1642407451.395200032,0.32620,1642407451.640405646,1642407451.389899094,0.62573
1642407451.680221474,1642407451.495164574,0.53427,1642407451.778888632,1642407451.529031861,0.49873
1642407451.783360796,1642407451.597077122,0.39802,1642407451.887110088,1642407451.695944646,0.87656
1642407451.918508700,1642407451.665415678,0.35547,1642407451.983341163,1642407451.794993406,0.35458
1642407452.052162295,1642407451.804478417,0.44864,1642407452.080909624,1642407452.895608397,0.33847
1642407452.188733012,1642407452.940865137,0.40472,1642407452.192151694,1642407452.996962865,0.68579
1642407452.284588132,1642407452.1095389974,0.31610,1642407452.325845372,1642407452.1074893469,0.21517
1642407452.381163671,1642407452.1194967361,0.33622,1642407452.459679006,1642407452.1212583976,0.67525
1642407452.482588707,1642407452.1295963095,0.40117,1642407452.597832802,1642407452.1348975035,0.42290
1642407452.601291055,1642407452.1398957207,0.34461,1642407452.681484859,1642407452.1495122874,0.58661
1642407452.734846276,1642407452.1483036292,0.30080,1642407452.781326275,1642407452.1595383629,0.36201
1642407452.867799933,1642407452.1619940751,0.68922,1642407452.881681514,1642407452.1695501286,0.33018
1642407453.002830570,1642407452.1755108918,0.31643,1642407453.006282012,1642407452.1796093164,0.66867
1642407453.080214264,1642407453.1895110811,0.31436,1642407453.138716457,1642407453.1888044303,0.53684
1642407453.180858483,1642407453.1996060398,0.36675,1642407453.275459123,1642407453.2024503254,0.110413
1642407453.285204168,1642407453.2100635924,0.27770,1642407453.387631292,1642407453.2195905275,0.47456
1642407453.414366413,1642407453.2158700889,0.43143,1642407453.481157470,1642407453.2295868747,0.17755
1642407453.548443815,1642407453.2294900420,0.27444,1642407453.580607107,1642407453.2396033982,0.36962
1642407453.685008938,1642407453.2433607552,0.55668,1642407453.688416758,1642407453.2495664280,0.56902
1642407453.789517477,1642407453.2595982041,0.37399,1642407453.827726861,1642407453.2566871297,0.62208
1642407453.882324926,1642407453.2697074758,0.40167,1642407453.961741511,1642407453.2712353229,0.55593
1642407453.984874979,1642407453.2796970740,0.52032,1642407454.099555880,1642407454.2853149184,0.34173
1642407454.102964046,1642407454.2895962589,0.27579,1642407454.181074150,1642407454.2995042762,0.41947
1642407454.238110050,1642407454.2988814889,0.46514,1642407454.281937746,1642407454.3096209247,0.30342
1642407454.378448470,1642407454.3129056874,0.27525,1642407454.382861914,1642407454.3196931495,0.46392
1642407454.488604882,1642407454.3296578410,0.18476,1642407454.522346109,1642407454.3267730073,0.54132
1642407454.580561965,1642407454.3395473444,0.31469,1642407454.654857464,1642407454.3407788286,0.45162
1642407454.681727307,1642407454.3497134530,0.30133,1642407454.795258946,1642407454.3546803063,0.47848
1642407454.798683475,1642407454.3595740428,0.34001,1642407454.880560841,1642407454.3695252243,0.87668
1642407454.930379443,1642407454.3680300125,0.39345,1642407454.981644438,1642407454.3795664572,0.35496
1642407455.063384304,1642407454.3816167271,0.57373,1642407455.081900662,1642407455.3895412826,0.34723
1642407455.202417228,1642407455.3952105927,0.30346,1642407455.205805628,1642407455.3999788150,0.48332
1642407455.280810244,1642407455.4095423533,0.32945,1642407455.339137832,1642407455.4086055254,0.19951
1642407455.382794872,1642407455.4197317398,0.33658,1642407455.490630833,1642407455.4229878610,0.61152
1642407455.494552375,1642407455.003617223,0.30201,1642407455.581140260,1642407455.100837725,0.37095
1642407455.634092811,1642407455.087009707,0.33803,1642407455.680724537,1642407455.200726575,0.64527
1642407455.773076550,1642407455.227890639,0.31608,1642407455.784679152,1642407455.305080105,0.43287
1642407455.909774692,1642407455.364016871,0.44316,1642407455.913238214,1642407455.401225560,0.32578
1642407455.983154191,1642407455.501744207,0.50793,1642407456.051349383,1642407455.504991312,0.47940
1642407456.082831047,1642407456.602983429,0.59522,1642407456.198754655,1642407456.649660128,0.69175
1642407456.202287652,1642407456.704862986,0.66797,1642407456.281028445,1642407456.800425748,0.41516
1642407456.337858537,1642407456.790980178,0.39319,1642407456.381203256,1642407456.901407163,0.38038
1642407456.478087862,1642407456.931570077,0.32450,1642407456.486018288,1642407456.1006348525,0.66967
1642407456.586978651,1642407456.1101257512,0.40704,1642407456.614213226,1642407456.1065636333,0.38297
1642407456.683451620,1642407456.1201924630,0.31879,1642407456.751927967,1642407456.1204852554,0.54770
1642407456.782175381,1642407456.1302543408,0.58594,1642407456.890008974,1642407456.1346814934,0.33037
1642407456.893403660,1642407456.1400903930,0.32670,1642407456.981227961,1642407456.1500568680,0.33848
1642407457.029777355,1642407456.1481823629,0.33408,1642407457.080820749,1642407457.1600733751,0.71821
1642407457.163807193,1642407457.1621168287,0.32576,1642407457.183874507,1642407457.1702503079,0.37768
1642407457.305146887,1642407457.1759698909,0.31631,1642407457.308549247,1642407457.1803177814,0.39667
1642407457.380412415,1642407457.1900252962,0.57305,1642407457.442009534,1642407457.1896440918,0.48137
1642407457.480256585,1642407457.2000601425,0.31929,1642407457.581494280,1642407457.2034883800,0.64468
1642407457.587005145,1642407457.2106287537,0.33209,1642407457.687966372,1642407457.2201006931,0.27936
1642407457.717371957,1642407457.2169083050,0.33217,1642407457.783797840,1642407457.2300674121,0.57744
1642407457.851820592,1642407457.2307378949,0.30438,1642407457.881808648,1642407457.2401990570,0.39262
1642407457.995583820,1642407457.2447465931,0.58125,1642407457.998969128,1642407457.2503473508,0.33190
1642407458.082124124,1642407458.2600443182,0.31557,1642407458.128171777,1642407458.2581095777,0.38892
1642407458.180405718,1642407458.2700326415,0.32279,1642407458.265278046,1642407458.2718426346,0.25855
1642407458.282419279,1642407458.2802053697,0.37633,1642407458.399952176,1642407458.2852664957,0.75713
1642407458.403414664,1642407458.2902827074,0.35873,1642407458.480750655,1642407458.3000414089,0.47487
1642407458.535246415,1642407458.2987204159,0.37382,1642407458.581425156,1642407458.3101213227,0.83761
1642407458.674878482,1642407458.3126389215,0.40364,1642407458.685074237,1642407458.3205460842,0.44729
1642407458.804510343,1642407458.3261115491,0.56491,1642407458.807956559,1642407458.3301500286,0.33762
1642407458.880592206,1642407458.3400460788,0.30707,1642407458.940482755,1642407458.3395325645,0.76687
1642407458.981139169,1642407458.3501441765,0.31928,1642407459.077522750,1642407459.3532605925,0.111153
1642407459.083420240,1642407459.3601980799,0.31511,1642407459.189398071,1642407459.3703025437,0.36753
1642407459.219037774,1642407459.3668442258,0.49181,1642407459.283476116,1642407459.3801241415,0.75239
1642407459.353650967,1642407459.3806378171,0.58170,1642407459.382230753,1642407459.3901821312,0.32789
1642407459.490786369,1642407459.3945036062,0.31759,1642407459.494249435,1642407459.4000830304,0.69198
1642407459.586229371,1642407459.4100485602,0.31806,1642407459.627058084,1642407459.4079180483,0.78746
1642407459.680881368,1642407459.4200715404,0.33275,1642407459.758469029,1642407459.4216128254,0.56187
1642407459.783105529,1642407459.006953241,0.29846,1642407459.895994302,1642407459.056350932,0.62309
1642407459.899407980,1642407459.108469768,0.40467,1642407459.980483275,1642407459.205336847,0.32868
1642407460.029200163,1642407459.188445003,0.30918,1642407460.080749084,1642407460.305678950,0.55344
1642407460.162460641,1642407460.324550400,0.31319,1642407460.184368502,1642407460.406713416,0.26828
1642407460.300913850,1642407460.461349953,0.32894,1642407460.304372593,1642407460.509649873,0.63490
1642407460.380021724,1642407460.604882482,0.30202,1642407460.435086331,1642407460.593913058,0.43547
1642407460.484547916,1642407460.707708813,0.41367,1642407460.572363391,1642407460.732262836,0.20477
1642407460.584589097,1642407460.809814738,0.32043,1642407460.707414988,1642407460.866353947,0.45062
1642407460.710774731,1642407460.909810446,0.64852,1642407460.780237630,1642407460.1005138773,0.43798
1642407460.842232712,1642407460.998525764,0.38941,1642407460.880669747,1642407460.1105988526,0.58692
1642407460.975692865,1642407460.1137923139,0.37271,1642407460.981491447,1642407460.1205864675,0.40949
1642407461.088508131,1642407461.1306373021,0.54092,1642407461.117104188,1642407461.1272108509,0.56407
1642407461.186877904,1642407461.1407361731,0.53008,1642407461.257432848,1642407461.1413315295,0.40378
1642407461.284421070,1642407461.1507484622,0.50919,1642407461.397615848,1642407461.1556549768,0.49435
1642407461.401034907,1642407461.1607459772,0.30322,1642407461.481477054,1642407461.1705528585,0.36700
1642407461.532144519,1642407461.1691163183,0.34534,1642407461.580703502,1642407461.1805641429,0.7242
1642407461.665854059,1642407461.1828104204,0.34334,1642407461.681058506,1642407461.1905383045,0.53761
1642407461.806826320,1642407461.1964508015,0.32547,1642407461.810285019,1642407461.2010537610,0.53350
1642407461.880378177,1642407461.2105146265,0.33914,1642407461.941073876,1642407461.2099289310,0.46209
1642407461.981254625,1642407461.2206533302,0.34338,1642407462.076386424,1642407462.2237755012,0.41880
1642407462.081036067,1642407462.2306229137,0.47012,1642407462.188332762,1642407462.2406816614,0.32221
1642407462.216186009,1642407462.2373225668,0.31476,1642407462.283705396,1642407462.2505819198,0.47608
1642407462.352062005,1642407462.2511796652,0.31038,1642407462.381494454,1642407462.2605746940,0.22076
1642407462.494596345,1642407462.2652138175,0.33706,1642407462.497989283,1642407462.2707205976,0.40869
1642407462.582283859,1642407462.2806602646,0.30916,1642407462.646166644,1642407462.2795863935,0.40837
1642407462.682910472,1642407462.2906373190,0.38362,1642407462.794467938,1642407462.2947959738,0.39382
1642407462.797901434,1642407462.3010186671,0.31485,1642407462.883933357,1642407462.3106294947,0.70647
1642407462.932460904,1642407462.3086385974,0.69815,1642407462.984336346,1642407462.3207021433,0.49585
1642407463.070674270,1642407463.3231891215,0.33420,1642407463.080133333,1642407463.3305633058,0.65234
1642407463.188253964,1642407463.3405847232,0.116571,1642407463.216245887,1642407463.3368084748,0.57856
1642407463.283014328,1642407463.3505094813,0.37890,1642407463.354785195,1642407463.3513643156,0.93350
1642407463.382302883,1642407463.3605861910,0.38606,1642407463.493047121,1642407463.3654481515,0.46929
1642407463.496444373,1642407463.3706219213,0.83160,1642407463.581353395,1642407463.3805328049,0.34315
1642407463.637041746,1642407463.3790248786,0.57832,1642407463.682996933,1642407463.3906631715,0.86202
1642407463.778370164,1642407463.3935934614,0.67604,1642407463.783366795,1642407463.4007217846,0.43612
1642407463.888521429,1642407463.4106838534,0.39833,1642407463.921349583,1642407463.4073937634,0.51691
1642407463.980849541,1642407463.4205633575,0.35001,1642407464.056247286,1642407463.4216272132,0.47291
1642407464.081995449,1642407464.011467083,0.72838,1642407464.194574307,1642407464.060230649,0.33441
1642407464.198016053,1642407464.114674180,0.50915,1642407464.280949900,1642407464.210586811,0.50966
1642407464.328798112,1642407464.193349192,0.50734,1642407464.382079780,1642407464.310934936,0.52647
1642407464.469985680,1642407464.334445214,0.56617,1642407464.484115433,1642407464.413781095,0.93462
1642407464.602398737,1642407464.469634185,0.37117,1642407464.605789580,1642407464.511895676,0.47372
1642407464.681096288,1642407464.610572228,0.52236,1642407464.740311594,1642407464.604488293,0.46517
1642407464.781357598,1642407464.711532701,0.60459,1642407464.876358572,1642407464.743562306,0.49911
1642407464.881331896,1642407464.811128658,0.45948,1642407464.989021171,1642407464.912298885,0.41910
1642407465.016821107,1642407464.877575975,0.37571,1642407465.082920706,1642407465.1010637305,0.92464
1642407465.151349384,1642407465.1016502770,0.35620,1642407465.180698352,1642407465.1110942879,0.42142
1642407465.287536409,1642407465.1154891024,0.72434,1642407465.290953895,1642407465.1211069905,0.32786
1642407465.382391782,1642407465.1310551694,0.31899,1642407465.429488361,1642407465.1290472652,0.71541
1642407465.481520616,1642407465.1411417108,0.33176,1642407465.569442870,1642407465.1431280608,0.117127
1642407465.580631244,1642407465.1510672439,0.33451,1642407465.698845958,1642407465.1616478883,0.81517
1642407465.734774059,1642407465.1573463880,0.30045,1642407465.783529442,1642407465.1712651189,0.37139
1642407465.886429303,1642407465.1733734271,0.42691,1642407465.891376078,1642407465.1815098658,0.33087
1642407465.984381020,1642407465.1910397584,0.32082,1642407466.027398580,1642407465.1890077248,0.57544
1642407466.081850570,1642407466.2011133307,0.47559,1642407466.159789574,1642407466.2028195516,0.44069
1642407466.189885148,1642407466.2118640206,0.34185,1642407466.294812053,1642407466.2217097148,0.54559
1642407466.334929537,1642407466.2181942149,0.30622,1642407466.381352629,1642407466.2310705406,0.36649
1642407466.475673335,1642407466.2339636444,0.43239,1642407466.480912961,1642407466.2410931376,0.32996
1642407466.588363520,1642407466.2511525512,0.31439,1642407466.621049983,1642407466.2476945467,0.43221
1642407466.680610653,1642407466.2610731148,0.43704,1642407466.762724626,1642407466.2623228982,0.40012
1642407466.783238088,1642407466.2711682474,0.33878,1642407466.901752070,1642407466.2768788692,0.62042
1642407466.905287300,1642407466.2817068459,0.32024,1642407466.986359751,1642407466.2916091945,0.52587
1642407467.050723516,1642407466.2913180165,0.39618,1642407467.088067146,1642407467.3017009295,0.57448
1642407467.192467954,1642407467.3059931760,0.31991,1642407467.196656198,1642407467.3111145161,0.41507
,,0.52319,,,0.52362
,,0.33545,,,0.66353
,,0.40866,,,0.53694
,,0.34244,,,0.66862
,,0.31016,,,0.48080
,,0.42662,,,0.33504
,,0.30925,,,0.67210
,,0.66232,,,0.45842
,,0.33337,,,0.68473
,,0.28770,,,0.60678
,,0.35095,,,0.59026
,,0.29526,,,0.37738
,,0.43641,,,0.33991
,,0.31120,,,0.72560
,,0.32925,,,0.24356
,,0.80011,,,0.79250
,,0.31488,,,0.62770
,,0.34696,,,0.57416
,,0.29949,,,0.42425
,,0.53392,,,0.30833
,,0.26220,,,0.66316
,,0.43792,,,0.21888
,,0.37577,,,0.60629
,,0.32466,,,0.45716
,,0.44564,,,0.57373
,,0.27142,,,0.51793
,,0.104559,,,0.39398
,,0.38613,,,0.92716
,,0.36204,,,0.40538
,,0.39698,,,0.72503
,,0.78686,,,0.36013
,,0.40107,,,0.33266
,,0.39896,,,0.65228
,,0.31570,,,0.23360
,,0.33976,,,0.58180
,,0.29232,,,0.37471
,,0.52655,,,0.33473
,,0.31466,,,0.69389
,,0.92245,,,0.60871
,,0.32613,,,0.62313
,,0.28588,,,0.40227
,,0.39024,,,0.71874
,,0.30457,,,0.47348
,,0.68981,,,0.40879
,,0.39002,,,0.103959
,,0.39192,,,0.47228
,,0.34897,,,0.56186
,,0.30337,,,0.34574
,,0.69170,,,0.34609
,,0.31329,,,0.35665
,,0.31987,,,0.24028
,,0.33730,,,0.39047
,,0.30476,,,0.38472
,,0.106687,,,0.36123
,,0.30917,,,0.77245
,,0.66435,,,0.67141
,,0.34186,,,0.53202
,,0.31433,,,0.61251
,,0.40473,,,0.35592
,,0.31554,,,0.36355
,,0.46118,,,0.34629
,,0.33616,,,0.47085
,,0.33790,,,0.42583
,,0.34173,,,0.52300
,,0.30983,,,0.38044
,,0.60535,,,0.33829
,,0.31874,,,0.37150
,,0.32568,,,0.23694
,,0.47318,,,0.37741
,,0.31304,,,0.64869
,,0.54040,,,0.33771
,,0.31116,,,0.70783
,,0.45856,,,0.54396
,,0.34187,,,0.49745
,,0.40873,,,0.41581
,,0.35252,,,0.70579
,,0.30939,,,0.50077
,,0.64574,,,0.32352
,,0.31300,,,0.55783
,,0.33395,,,0.73064
,,0.35114,,,0.38107
,,0.31366,,,0.42351
,,0.69827,,,0.36281
,,0.32215,,,0.80213
,,0.48210,,,0.44549
,,0.32714,,,0.59266
,,0.30789,,,0.53608
,,0.47901,,,0.37006
,,0.32072,,,0.46926
,,0.54290,,,0.49096
,,0.33491,,,0.76918
,,0.24277,,,0.50336
,,0.34100,,,0.54485
,,0.48749,,,0.40271
,,0.72518,,,0.37677
,,0.40897,,,0.46126
,,0.36832,,,0.24528
,,0.46654,,,0.48587
,,0.32403,,,0.51082
,,0.35310,,,0.34052
,,0.32704,,,0.36809
,,0.60049,,,0.35674
,,0.27137,,,0.47863
,,0.33910,,,0.27808
,,0.37804,,,0.63759
,,0.26690,,,0.45190
,,0.56194,,,0.20758
,,0.30782,,,0.44598
,,0.42028,,,0.47895
,,0.38727,,,0.89684
,,0.38269,,,0.65787
,,0.36742,,,0.60037
,,0.30591,,,0.46793
,,0.57989,,,0.64442
,,0.29463,,,0.59146
,,0.22299,,,0.58106
,,0.33155,,,0.86666
,,0.30786,,,0.48742
,,0.36974,,,0.54038
,,0.28976,,,0.41017
,,0.47262,,,0.35558
,,0.28969,,,0.74573
,,0.35954,,,0.24830
,,0.34226,,,0.59612
,,0.29242,,,0.39346
,,0.55668,,,0.25352
,,0.32932,,,0.42119
,,0.70963,,,0.70464
,,0.32748,,,0.63885
,,0.32376,,,0.41440
,,0.34985,,,0.52744
,,0.28485,,,0.47117
,,0.75435,,,0.38977
,,0.31103,,,0.61708
,,0.30645,,,0.65835
,,0.33120,,,0.55991
,,0.29817,,,0.40392
,,0.42798,,,0.30695
,,0.31064,,,0.39003
,,0.51781,,,0.43901
,,0.33087,,,0.52315
,,0.34083,,,0.81639
,,0.32667,,,0.54268
,,0.30244,,,0.42192
,,0.42341,,,0.32684
,,0.30381,,,0.53001
,,0.31421,,,0.43489
,,0.32928,,,0.58603
,,0.38974,,,0.48933
,,0.52906,,,0.29883
,,0.30436,,,0.53258
,,0.42043,,,0.55230
,,0.33687,,,0.88857
,,0.31845,,,0.50226
,,0.34386,,,0.44869
,,0.32327,,,0.36760
,,0.61041,,,0.33971
,,0.30979,,,0.67838
,,0.30087,,,0.33132
,,0.40296,,,0.62732
,,0.30864,,,0.49112
,,0.33677,,,0.68537
,,0.47257,,,0.46692
,,0.67863,,,0.36109
,,0.31696,,,0.35651
,,0.31343,,,0.35508
,,0.33459,,,0.36922
,,0.30353,,,0.51718
,,0.39812,,,0.37365
,,0.31230,,,0.61079
,,0.52050,,,0.58916
,,0.34138,,,0.49824
,,0.40269,,,0.54363
,,0.33709,,,0.37609
,,0.30713,,,0.52405
,,0.51815,,,0.33171
,,0.30972,,,0.35573
,,0.43704,,,0.55155
,,0.42298,,,0.44383
,,0.33355,,,0.52028
,,0.64349,,,0.69035
,,0.31332,,,0.36916
,,0.65684,,,0.44809
,,0.30165,,,0.35461
,,0.32267,,,0.20409
,,0.34022,,,0.46262
,,0.32523,,,0.53253
,,0.34740,,,0.35526
,,0.34291,,,0.42239
,,0.62525,,,0.34357
,,0.31101,,,0.46639
,,0.32467,,,0.29392
,,0.33894,,,0.37141
,,0.50904,,,0.53944
,,0.32788,,,0.45478
,,0.30892,,,0.42199
,,0.63856,,,0.38932
,,0.52065,,,0.36026
,,0.31816,,,0.91180
,,0.33548,,,0.47803
,,0.30925,,,0.39871
,,0.84183,,,0.29730
,,0.31051,,,0.41383
,,0.60084,,,0.82192
,,0.39996,,,0.60948
,,0.32292,,,0.46821
,,0.38313,,,0.77963
,,0.31455,,,0.35483
,,0.49812,,,0.33844
,,0.31240,,,0.34724
,,0.31554,,,0.21114
,,0.33748,,,0.44410
,,0.30361,,,0.38663
,,0.39476,,,0.32167
,,0.31827,,,0.39214
,,0.44051,,,0.50788
,,0.39240,,,0.76565
,,0.32640,,,0.42229
,,0.33629,,,0.57965
,,0.29032,,,0.37095
,,0.62940,,,0.33138
,,0.31521,,,0.68604
,,0.31684,,,0.38217
,,0.32839,,,0.60121
,,0.26785,,,0.48810
,,0.38448,,,0.75482
,,0.37369,,,0.44065
,,0.69962,,,0.32783
,,0.29962,,,0.47601
,,0.32299,,,0.24455
,,0.33288,,,0.74525
,,0.31351,,,0.70858
,,0.64672,,,0.40858
,,0.43463,,,0.47354
,,0.29064,,,0.28127
,,0.33243,,,0.36627
,,0.32382,,,0.50586
,,0.34896,,,0.37503
,,0.31946,,,0.39219
,,0.54743,,,0.38863
,,0.30597,,,0.49509
,,0.34599,,,0.47879
,,0.39815,,,0.36414
,,0.30962,,,0.49355
,,0.52205,,,0.35208
,,0.31694,,,0.65226
,,0.31284,,,0.21282
,,0.40593,,,0.62539
,,0.30034,,,0.40752
,,0.33290,,,0.61300
,,0.31017,,,0.54462
,,0.55564,,,0.33408
,,0.34271,,,0.68357
,,0.34196,,,0.57415
,,0.42835,,,0.58781
,,0.30858,,,0.85333
,,0.38290,,,0.40937
,,0.31308,,,0.63735
,,0.96459,,,0.45894
,,0.40419,,,0.69133
,,0.33061,,,0.49986
,,0.38161,,,0.81031
,,0.31114,,,0.76204
,,0.55734,,,0.34762
,,0.28600,,,0.59140
,,0.35771,,,0.84732
,,0.36838,,,0.40338
,,0.29449,,,0.45534
,,0.42067,,,0.15406
,,0.26707,,,0.42153
,,0.61903,,,0.49584
,,0.38650,,,0.60722
,,0.39656,,,0.73851
,,0.34427,,,0.48124
,,0.31643,,,0.40109
,,0.55215,,,0.41539
,,0.30235,,,0.70711
,,0.26319,,,0.51269
,,0.33616,,,0.63460
,,0.31845,,,0.41619
,,0.47227,,,0.38078
,,0.32406,,,0.48201
,,0.58726,,,0.33282
,,0.31738,,,0.61718
,,0.30784,,,0.22404
,,0.35037,,,0.78255
,,0.39904,,,0.40507
,,0.33593,,,0.64951
,,0.30172,,,0.49841
,,0.56306,,,0.33616
,,0.31961,,,0.63742
,,0.32472,,,0.38633
,,0.32401,,,0.60728
,,0.30646,,,0.41951
,,0.78839,,,0.50293
,,0.31833,,,0.43446
,,0.46110,,,0.70019
,,0.38436,,,0.47912
,,0.40102,,,0.41597
,,0.35341,,,0.34852
,,0.27289,,,0.41947
,,0.41481,,,0.29199
,,0.26615,,,0.41208
,,0.42653,,,0.51061
,,0.30236,,,0.58861
,,0.28689,,,0.43202
,,0.32490,,,0.76189
,,0.36394,,,0.34741
,,0.57948,,,0.30352
,,0.27334,,,0.61377
,,0.29691,,,0.17062
,,0.32606,,,0.69716
,,0.31135,,,0.48417
,,0.34585,,,0.111629
,,0.30610,,,0.37454
,,0.46953,,,0.29810
,,0.28452,,,0.77143
,,0.31048,,,0.30892
,,0.31334,,,0.61163
,,0.31760,,,0.47750
,,0.34155,,,0.51839
,,0.25852,,,0.38257
,,0.47386,,,0.30804
,,0.27499,,,0.59194
,,0.30075,,,0.50721
,,0.37071,,,0.57994
,,0.29048,,,0.46518
,,0.44834,,,0.16180
,,0.38381,,,0.45680
,,0.66737,,,0.31975
,,0.34308,,,0.69679
,,0.39934,,,0.71875
,,0.34009,,,0.46202
,,0.31309,,,0.42429
,,0.49785,,,0.32522
,,0.31860,,,0.36736
,,0.32827,,,0.21189
,,0.38641,,,0.56038
,,0.32734,,,0.43879
,,0.49253,,,0.43742
,,0.33549,,,0.36691
,,0.42020,,,0.34202
,,0.31141,,,0.72353
,,0.32286,,,0.38286
,,0.38984,,,0.68666
,,0.30621,,,0.41894
,,0.50912,,,0.60942
,,0.31544,,,0.38173
,,0.83821,,,0.46217
,,0.36045,,,0.82488
,,0.34675,,,0.45424
,,0.32948,,,0.39821
,,0.31075,,,0.49665
,,0.64105,,,0.33156
,,0.31291,,,0.63019
,,0.33288,,,0.22078
,,0.52609,,,0.97717
,,0.30762,,,0.51011
,,0.65946,,,0.33909
,,0.41114,,,0.47103
,,0.89245,,,0.61788
,,0.35412,,,0.118667
,,0.34758,,,0.53132
,,0.40415,,,0.35793
,,0.31132,,,0.36178
,,0.69572,,,0.32962
,,0.33939,,,0.49265
,,0.34145,,,0.54407
,,0.34531,,,0.41792
,,0.29685,,,0.42717
,,0.48879,,,0.45939
,,0.30222,,,0.48580
,,0.37918,,,0.23724
,,0.60888,,,0.50368
,,0.37662,,,0.67040
,,0.68168,,,0.30231
,,0.32270,,,0.55544
,,0.54020,,,0.47583
,,0.52558,,,0.65151
,,0.33453,,,0.62609
,,0.39350,,,0.96862
,,0.40956,,,0.42882
,,0.95763,,,0.33771
,,0.28559,,,0.67629
,,0.31494,,,0.14741
,,0.37616,,,0.74963
,,0.33559,,,0.49073
,,0.34066,,,0.32934
,,0.33900,,,0.40038
,,0.49589,,,0.32923
,,0.30336,,,0.70609
,,0.31650,,,0.35200
,,0.43637,,,0.71192
,,0.29807,,,0.53455
,,0.43480,,,0.25112
,,0.34154,,,0.47831
,,0.65841,,,0.33114
,,0.34174,,,0.66599
,,0.34235,,,0.61016
,,0.34507,,,0.41766
,,0.27326,,,0.42458
,,0.49481,,,0.29929
,,0.27307,,,0.74500
,,0.39770,,,0.50327
,,0.51848,,,0.59645
,,0.33947,,,0.48129
,,0.41270,,,0.37659
,,0.36185,,,0.62436
,,0.131967,,,0.75416
,,0.44783,,,0.65615
,,0.38741,,,0.87957
,,0.83974,,,0.78136
,,0.35230,,,0.61259
,,0.55335,,,0.53562
,,0.38734,,,0.66589
,,0.32546,,,0.54847
,,0.40661,,,0.60583
,,0.46448,,,0.56038
,,0.52670,,,0.48862
,,0.35633,,,0.62285
,,0.31549,,,0.38011
,,0.49264,,,0.18261
,,0.31464,,,0.51066
,,0.47281,,,0.62546
,,0.33755,,,0.63119
,,0.32575,,,0.82107
,,0.39834,,,0.75584
,,0.37535,,,0.42905
,,0.54570,,,0.33698
,,0.30591,,,0.65293
,,0.31399,,,0.51029
,,0.34049,,,0.72982
,,0.30611,,,0.60503
,,0.41114,,,0.32965
,,0.38502,,,0.1491413
